[2026-03-19T10:56:29.192Z] INFO: WebSocket Message: HEARTBEAT {"roomCode":"CRYSTAL-VALLEY","timestamp":"2026-03-19T10:56:29.192Z","senderId":"0qcnCOUBlNQcdPd7AAAB","playerName":"Neil","sender":"0qcnCOUBlNQcdPd7AAAB"}
[2026-03-19T10:56:34.194Z] INFO: WebSocket Message: HEARTBEAT {"roomCode":"CRYSTAL-VALLEY","timestamp":"2026-03-19T10:56:34.194Z","senderId":"0qcnCOUBlNQcdPd7AAAB","playerName":"Neil","sender":"0qcnCOUBlNQcdPd7AAAB"}
[2026-03-19T10:56:39.190Z] INFO: WebSocket Message: HEARTBEAT {"roomCode":"CRYSTAL-VALLEY","timestamp":"2026-03-19T10:56:39.190Z","senderId":"0qcnCOUBlNQcdPd7AAAB","playerName":"Neil","sender":"0qcnCOUBlNQcdPd7AAAB"}
[2026-03-19T10:56:44.191Z] INFO: WebSocket Message: HEARTBEAT {"roomCode":"CRYSTAL-VALLEY","timestamp":"2026-03-19T10:56:44.191Z","senderId":"0qcnCOUBlNQcdPd7AAAB","playerName":"Neil","sender":"0qcnCOUBlNQcdPd7AAAB"}
[2026-03-19T10:56:49.192Z] INFO: WebSocket Message: HEARTBEAT {"roomCode":"CRYSTAL-VALLEY","timestamp":"2026-03-19T10:56:49.192Z","senderId":"0qcnCOUBlNQcdPd7AAAB","playerName":"Neil","sender":"0qcnCOUBlNQcdPd7AAAB"}
[2026-03-19T10:56:54.190Z] INFO: WebSocket Message: HEARTBEAT {"roomCode":"CRYSTAL-VALLEY","timestamp":"2026-03-19T10:56:54.190Z","senderId":"0qcnCOUBlNQcdPd7AAAB","playerName":"Neil","sender":"0qcnCOUBlNQcdPd7AAAB"}
[2026-03-19T11:00:35.445Z] INFO: WebSocket Message: JOIN_ROOM {"roomCode":"CRYSTAL-VALLEY","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB","timestamp":"2026-03-19T11:00:35.445Z"}
[2026-03-19T11:00:35.446Z] INFO: WebSocket Message: GAME_ANNOUNCEMENT {"roomCode":"CRYSTAL-VALLEY","hostName":"Neil","playerCount":1,"maxPlayers":100,"public":true,"senderId":"KnI4WQ6uIy4_Pg4aAAAB","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB","timestamp":"2026-03-19T11:00:35.446Z"}
[2026-03-19T11:00:40.221Z] INFO: WebSocket Message: HEARTBEAT {"roomCode":"CRYSTAL-VALLEY","timestamp":"2026-03-19T11:00:40.221Z","senderId":"KnI4WQ6uIy4_Pg4aAAAB","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB"}
[2026-03-19T11:00:45.220Z] INFO: WebSocket Message: HEARTBEAT {"roomCode":"CRYSTAL-VALLEY","timestamp":"2026-03-19T11:00:45.220Z","senderId":"KnI4WQ6uIy4_Pg4aAAAB","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB"}
[2026-03-19T11:00:47.008Z] INFO: WebSocket Message: DISCOVERY_REQUEST {"senderId":"KnI4WQ6uIy4_Pg4aAAAB","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB","timestamp":"2026-03-19T11:00:47.008Z"}
[2026-03-19T11:00:47.010Z] INFO: WebSocket Message: DISCOVERY_REQUEST {"senderId":"KnI4WQ6uIy4_Pg4aAAAB","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB","timestamp":"2026-03-19T11:00:47.010Z"}
[2026-03-19T11:01:04.081Z] INFO: WebSocket Message: JOIN_ROOM {"roomCode":"CRYSTAL-PHOENIX","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB","timestamp":"2026-03-19T11:01:04.081Z"}
[2026-03-19T11:01:04.083Z] INFO: WebSocket Message: GAME_ANNOUNCEMENT {"roomCode":"CRYSTAL-PHOENIX","hostName":"Neil","playerCount":1,"maxPlayers":100,"public":true,"senderId":"KnI4WQ6uIy4_Pg4aAAAB","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB","timestamp":"2026-03-19T11:01:04.083Z"}
[2026-03-19T11:01:04.083Z] INFO: WebSocket Message: GAME_ANNOUNCEMENT {"roomCode":"CRYSTAL-PHOENIX","hostName":"Neil","playerCount":1,"maxPlayers":100,"public":true,"senderId":"KnI4WQ6uIy4_Pg4aAAAB","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB","timestamp":"2026-03-19T11:01:04.083Z"}
[2026-03-19T11:01:04.084Z] INFO: WebSocket Message: JOIN_ROOM {"roomCode":"CRYSTAL-PHOENIX","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB","timestamp":"2026-03-19T11:01:04.084Z"}
[2026-03-19T11:01:09.080Z] INFO: WebSocket Message: HEARTBEAT {"roomCode":"CRYSTAL-PHOENIX","timestamp":"2026-03-19T11:01:09.080Z","senderId":"KnI4WQ6uIy4_Pg4aAAAB","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB"}
[2026-03-19T11:01:14.081Z] INFO: WebSocket Message: HEARTBEAT {"roomCode":"CRYSTAL-PHOENIX","timestamp":"2026-03-19T11:01:14.081Z","senderId":"KnI4WQ6uIy4_Pg4aAAAB","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB"}
[2026-03-19T11:01:19.088Z] INFO: WebSocket Message: HEARTBEAT {"roomCode":"CRYSTAL-PHOENIX","timestamp":"2026-03-19T11:01:19.088Z","senderId":"KnI4WQ6uIy4_Pg4aAAAB","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB"}
[2026-03-19T11:01:24.091Z] INFO: WebSocket Message: HEARTBEAT {"roomCode":"CRYSTAL-PHOENIX","timestamp":"2026-03-19T11:01:24.091Z","senderId":"KnI4WQ6uIy4_Pg4aAAAB","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB"}
[2026-03-19T11:01:28.207Z] INFO: User Login {"playerName":"Melanie"}
[2026-03-19T11:01:29.080Z] INFO: WebSocket Message: HEARTBEAT {"roomCode":"CRYSTAL-PHOENIX","timestamp":"2026-03-19T11:01:29.079Z","senderId":"KnI4WQ6uIy4_Pg4aAAAB","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB"}
[2026-03-19T11:01:30.700Z] INFO: WebSocket Message: DISCOVERY_REQUEST {"senderId":"eU4t7jd0ElC2VVCUAAAD","sender":"eU4t7jd0ElC2VVCUAAAD","timestamp":"2026-03-19T11:01:30.700Z"}
[2026-03-19T11:01:30.702Z] INFO: WebSocket Message: DISCOVERY_REQUEST {"senderId":"eU4t7jd0ElC2VVCUAAAD","sender":"eU4t7jd0ElC2VVCUAAAD","timestamp":"2026-03-19T11:01:30.702Z"}
[2026-03-19T11:01:34.084Z] INFO: WebSocket Message: HEARTBEAT {"roomCode":"CRYSTAL-PHOENIX","timestamp":"2026-03-19T11:01:34.083Z","senderId":"KnI4WQ6uIy4_Pg4aAAAB","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB"}
[2026-03-19T11:01:39.080Z] INFO: WebSocket Message: HEARTBEAT {"roomCode":"CRYSTAL-PHOENIX","timestamp":"2026-03-19T11:01:39.080Z","senderId":"KnI4WQ6uIy4_Pg4aAAAB","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB"}
[2026-03-19T11:01:44.079Z] INFO: WebSocket Message: HEARTBEAT {"roomCode":"CRYSTAL-PHOENIX","timestamp":"2026-03-19T11:01:44.079Z","senderId":"KnI4WQ6uIy4_Pg4aAAAB","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB"}
[2026-03-19T11:01:49.079Z] INFO: WebSocket Message: HEARTBEAT {"roomCode":"CRYSTAL-PHOENIX","timestamp":"2026-03-19T11:01:49.079Z","senderId":"KnI4WQ6uIy4_Pg4aAAAB","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB"}
[2026-03-19T11:01:54.079Z] INFO: WebSocket Message: HEARTBEAT {"roomCode":"CRYSTAL-PHOENIX","timestamp":"2026-03-19T11:01:54.079Z","senderId":"KnI4WQ6uIy4_Pg4aAAAB","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB"}
[2026-03-19T11:01:59.079Z] INFO: WebSocket Message: HEARTBEAT {"roomCode":"CRYSTAL-PHOENIX","timestamp":"2026-03-19T11:01:59.079Z","senderId":"KnI4WQ6uIy4_Pg4aAAAB","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB"}
[2026-03-19T11:02:04.079Z] INFO: WebSocket Message: HEARTBEAT {"roomCode":"CRYSTAL-PHOENIX","timestamp":"2026-03-19T11:02:04.079Z","senderId":"KnI4WQ6uIy4_Pg4aAAAB","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB"}
[2026-03-19T11:02:09.079Z] INFO: WebSocket Message: HEARTBEAT {"roomCode":"CRYSTAL-PHOENIX","timestamp":"2026-03-19T11:02:09.079Z","senderId":"KnI4WQ6uIy4_Pg4aAAAB","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB"}
[2026-03-19T11:02:11.760Z] INFO: WebSocket Message: JOIN_ROOM {"roomCode":"CRYSTAL-PHOENIX","playerName":"Melanie","sender":"eU4t7jd0ElC2VVCUAAAD","timestamp":"2026-03-19T11:02:11.760Z"}
[2026-03-19T11:02:11.762Z] INFO: WebSocket Message: JOIN_ROOM {"roomCode":"CRYSTAL-PHOENIX","playerName":"Melanie","sender":"eU4t7jd0ElC2VVCUAAAD","timestamp":"2026-03-19T11:02:11.762Z"}
[2026-03-19T11:02:11.765Z] INFO: WebSocket Message: PLAYER_LIST_UPDATE {"roomCode":"CRYSTAL-PHOENIX","players":[{"name":"Neil","id":"KnI4WQ6uIy4_Pg4aAAAB"},{"name":"Melanie","id":"eU4t7jd0ElC2VVCUAAAD"}],"senderId":"KnI4WQ6uIy4_Pg4aAAAB","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB","timestamp":"2026-03-19T11:02:11.765Z"}
[2026-03-19T11:02:11.772Z] INFO: WebSocket Message: PLAYER_LIST_UPDATE {"roomCode":"CRYSTAL-PHOENIX","players":[{"name":"Neil","id":"KnI4WQ6uIy4_Pg4aAAAB"},{"name":"Melanie","id":"eU4t7jd0ElC2VVCUAAAD"}],"senderId":"KnI4WQ6uIy4_Pg4aAAAB","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB","timestamp":"2026-03-19T11:02:11.772Z"}
[2026-03-19T11:02:14.105Z] INFO: WebSocket Message: HEARTBEAT {"roomCode":"CRYSTAL-PHOENIX","timestamp":"2026-03-19T11:02:14.102Z","senderId":"KnI4WQ6uIy4_Pg4aAAAB","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB"}
[2026-03-19T11:02:19.082Z] INFO: WebSocket Message: HEARTBEAT {"roomCode":"CRYSTAL-PHOENIX","timestamp":"2026-03-19T11:02:19.082Z","senderId":"KnI4WQ6uIy4_Pg4aAAAB","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB"}
[2026-03-19T11:02:24.079Z] INFO: WebSocket Message: HEARTBEAT {"roomCode":"CRYSTAL-PHOENIX","timestamp":"2026-03-19T11:02:24.079Z","senderId":"KnI4WQ6uIy4_Pg4aAAAB","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB"}
[2026-03-19T11:02:29.080Z] INFO: WebSocket Message: HEARTBEAT {"roomCode":"CRYSTAL-PHOENIX","timestamp":"2026-03-19T11:02:29.080Z","senderId":"KnI4WQ6uIy4_Pg4aAAAB","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB"}
[2026-03-19T11:02:34.079Z] INFO: WebSocket Message: HEARTBEAT {"roomCode":"CRYSTAL-PHOENIX","timestamp":"2026-03-19T11:02:34.079Z","senderId":"KnI4WQ6uIy4_Pg4aAAAB","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB"}
[2026-03-19T11:02:34.608Z] INFO: WebSocket Message: PLAYER_LIST_UPDATE {"roomCode":"CRYSTAL-PHOENIX","players":[{"name":"Neil","id":"KnI4WQ6uIy4_Pg4aAAAB"}],"senderId":"KnI4WQ6uIy4_Pg4aAAAB","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB","timestamp":"2026-03-19T11:02:34.608Z"}
[2026-03-19T11:02:34.610Z] INFO: WebSocket Message: PLAYER_LIST_UPDATE {"roomCode":"CRYSTAL-PHOENIX","players":[{"name":"Neil","id":"KnI4WQ6uIy4_Pg4aAAAB"}],"senderId":"KnI4WQ6uIy4_Pg4aAAAB","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB","timestamp":"2026-03-19T11:02:34.610Z"}
[2026-03-19T11:02:34.680Z] INFO: WebSocket Message: DISCOVERY_REQUEST {"senderId":"eU4t7jd0ElC2VVCUAAAD","playerName":"Melanie","sender":"eU4t7jd0ElC2VVCUAAAD","timestamp":"2026-03-19T11:02:34.680Z"}
[2026-03-19T11:02:34.684Z] INFO: WebSocket Message: DISCOVERY_REQUEST {"senderId":"eU4t7jd0ElC2VVCUAAAD","playerName":"Melanie","sender":"eU4t7jd0ElC2VVCUAAAD","timestamp":"2026-03-19T11:02:34.684Z"}
[2026-03-19T11:02:39.083Z] INFO: WebSocket Message: HEARTBEAT {"roomCode":"CRYSTAL-PHOENIX","timestamp":"2026-03-19T11:02:39.083Z","senderId":"KnI4WQ6uIy4_Pg4aAAAB","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB"}
[2026-03-19T11:02:44.079Z] INFO: WebSocket Message: HEARTBEAT {"roomCode":"CRYSTAL-PHOENIX","timestamp":"2026-03-19T11:02:44.079Z","senderId":"KnI4WQ6uIy4_Pg4aAAAB","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB"}
[2026-03-19T11:02:49.079Z] INFO: WebSocket Message: HEARTBEAT {"roomCode":"CRYSTAL-PHOENIX","timestamp":"2026-03-19T11:02:49.079Z","senderId":"KnI4WQ6uIy4_Pg4aAAAB","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB"}
[2026-03-19T11:02:54.080Z] INFO: WebSocket Message: HEARTBEAT {"roomCode":"CRYSTAL-PHOENIX","timestamp":"2026-03-19T11:02:54.080Z","senderId":"KnI4WQ6uIy4_Pg4aAAAB","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB"}
[2026-03-19T11:02:59.079Z] INFO: WebSocket Message: HEARTBEAT {"roomCode":"CRYSTAL-PHOENIX","timestamp":"2026-03-19T11:02:59.079Z","senderId":"KnI4WQ6uIy4_Pg4aAAAB","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB"}
[2026-03-19T11:03:04.078Z] INFO: WebSocket Message: HEARTBEAT {"roomCode":"CRYSTAL-PHOENIX","timestamp":"2026-03-19T11:03:04.078Z","senderId":"KnI4WQ6uIy4_Pg4aAAAB","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB"}
[2026-03-19T11:03:09.078Z] INFO: WebSocket Message: HEARTBEAT {"roomCode":"CRYSTAL-PHOENIX","timestamp":"2026-03-19T11:03:09.078Z","senderId":"KnI4WQ6uIy4_Pg4aAAAB","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB"}
[2026-03-19T11:03:12.710Z] INFO: WebSocket Message: DISCOVERY_REQUEST {"senderId":"4qDf3NfkYIGpqlnPAAAF","sender":"4qDf3NfkYIGpqlnPAAAF","timestamp":"2026-03-19T11:03:12.710Z"}
[2026-03-19T11:03:14.078Z] INFO: WebSocket Message: HEARTBEAT {"roomCode":"CRYSTAL-PHOENIX","timestamp":"2026-03-19T11:03:14.077Z","senderId":"KnI4WQ6uIy4_Pg4aAAAB","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB"}
[2026-03-19T11:03:19.081Z] INFO: WebSocket Message: HEARTBEAT {"roomCode":"CRYSTAL-PHOENIX","timestamp":"2026-03-19T11:03:19.081Z","senderId":"KnI4WQ6uIy4_Pg4aAAAB","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB"}
[2026-03-19T11:03:24.079Z] INFO: WebSocket Message: HEARTBEAT {"roomCode":"CRYSTAL-PHOENIX","timestamp":"2026-03-19T11:03:24.078Z","senderId":"KnI4WQ6uIy4_Pg4aAAAB","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB"}
[2026-03-19T11:03:29.078Z] INFO: WebSocket Message: HEARTBEAT {"roomCode":"CRYSTAL-PHOENIX","timestamp":"2026-03-19T11:03:29.078Z","senderId":"KnI4WQ6uIy4_Pg4aAAAB","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB"}
[2026-03-19T11:03:32.516Z] INFO: WebSocket Message: JOIN_ROOM {"roomCode":"CRYSTAL-PHOENIX","playerName":"Melanie","sender":"4qDf3NfkYIGpqlnPAAAF","timestamp":"2026-03-19T11:03:32.516Z"}
[2026-03-19T11:03:32.516Z] INFO: WebSocket Message: JOIN_ROOM {"roomCode":"CRYSTAL-PHOENIX","playerName":"Melanie","sender":"4qDf3NfkYIGpqlnPAAAF","timestamp":"2026-03-19T11:03:32.516Z"}
[2026-03-19T11:03:32.518Z] INFO: WebSocket Message: PLAYER_LIST_UPDATE {"roomCode":"CRYSTAL-PHOENIX","players":[{"name":"Neil","id":"KnI4WQ6uIy4_Pg4aAAAB"},{"name":"Melanie","id":"4qDf3NfkYIGpqlnPAAAF"}],"senderId":"KnI4WQ6uIy4_Pg4aAAAB","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB","timestamp":"2026-03-19T11:03:32.518Z"}
[2026-03-19T11:03:32.521Z] INFO: WebSocket Message: PLAYER_LIST_UPDATE {"roomCode":"CRYSTAL-PHOENIX","players":[{"name":"Neil","id":"KnI4WQ6uIy4_Pg4aAAAB"},{"name":"Melanie","id":"4qDf3NfkYIGpqlnPAAAF"}],"senderId":"KnI4WQ6uIy4_Pg4aAAAB","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB","timestamp":"2026-03-19T11:03:32.521Z"}
[2026-03-19T11:03:34.077Z] INFO: WebSocket Message: HEARTBEAT {"roomCode":"CRYSTAL-PHOENIX","timestamp":"2026-03-19T11:03:34.077Z","senderId":"KnI4WQ6uIy4_Pg4aAAAB","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB"}
[2026-03-19T11:03:39.077Z] INFO: WebSocket Message: HEARTBEAT {"roomCode":"CRYSTAL-PHOENIX","timestamp":"2026-03-19T11:03:39.077Z","senderId":"KnI4WQ6uIy4_Pg4aAAAB","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB"}
[2026-03-19T11:03:39.754Z] INFO: WebSocket Message: START_GAME {"roomCode":"CRYSTAL-PHOENIX","senderId":"KnI4WQ6uIy4_Pg4aAAAB","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB","timestamp":"2026-03-19T11:03:39.754Z"}
[2026-03-19T11:03:44.079Z] INFO: WebSocket Message: HEARTBEAT {"roomCode":"CRYSTAL-PHOENIX","timestamp":"2026-03-19T11:03:44.078Z","senderId":"KnI4WQ6uIy4_Pg4aAAAB","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB"}
[2026-03-19T11:03:49.078Z] INFO: WebSocket Message: HEARTBEAT {"roomCode":"CRYSTAL-PHOENIX","timestamp":"2026-03-19T11:03:49.078Z","senderId":"KnI4WQ6uIy4_Pg4aAAAB","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB"}
[2026-03-19T11:03:54.077Z] INFO: WebSocket Message: HEARTBEAT {"roomCode":"CRYSTAL-PHOENIX","timestamp":"2026-03-19T11:03:54.077Z","senderId":"KnI4WQ6uIy4_Pg4aAAAB","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB"}
[2026-03-19T11:03:58.870Z] INFO: WebSocket Message: DISCOVERY_REQUEST {"senderId":"KnI4WQ6uIy4_Pg4aAAAB","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB","timestamp":"2026-03-19T11:03:58.870Z"}
[2026-03-19T11:03:58.870Z] INFO: WebSocket Message: DISCOVERY_REQUEST {"senderId":"KnI4WQ6uIy4_Pg4aAAAB","playerName":"Neil","sender":"KnI4WQ6uIy4_Pg4aAAAB","timestamp":"2026-03-19T11:03:58.870Z"}
[2026-03-19T11:04:09.677Z] INFO: WebSocket Message: DISCOVERY_REQUEST {"senderId":"4qDf3NfkYIGpqlnPAAAF","playerName":"Melanie","sender":"4qDf3NfkYIGpqlnPAAAF","timestamp":"2026-03-19T11:04:09.677Z"}
[2026-03-19T11:04:09.678Z] INFO: WebSocket Message: DISCOVERY_REQUEST {"senderId":"4qDf3NfkYIGpqlnPAAAF","playerName":"Melanie","sender":"4qDf3NfkYIGpqlnPAAAF","timestamp":"2026-03-19T11:04:09.678Z"}
